pk,location_id,location_n,place,location,latitude,longitude,exact_coordinates,geometry,srid
d6e0f3acfeb91b39070a2ae78d1ae660,877,2,,Malloco Police station,-33.60487,-70.86316,True,0101000020E6100000000000003EB751C0000000606CCD40C0,4326
677af959b44b0d01cc3f0b418a420055,878,1,,"San Carlos shantytown, Santiago",-33.60472,-70.57139,False,0101000020E6100000000000A091A451C00000008067CD40C0,4326
6085ca82ed00a78084e1f88d5eef3d9d,879,2,,Artillery Regiment of the Chilean Air Force,-33.596474,-70.704575,True,0101000020E6100000000000C017AD51C00000004059CC40C0,4326
9aedc8bf83672a040025d838efc746ea,880,1,,San Antonio jail,-33.59646,-71.61199,True,0101000020E6100000000000E02AE751C0000000C058CC40C0,4326
cd9d1f9f74f3f2e9abad94ebafbe46fc,881,2,,detention site near San Antonio,-33.596397,-71.612,False,0101000020E6100000000000002BE751C0000000C056CC40C0,4326
11b464061e79c6a904750c28bd73e2f9,882,2,,San Antonio jail,-33.596394,-71.612,True,0101000020E6100000000000002BE751C0000000A056CC40C0,4326
5843a70576a12fd9c233e9eb1193ee3c,883,1,,train station in San Bernardo,-33.595,-70.69778,True,0101000020E610000000000060A8AC51C00000000029CC40C0,4326
0d0674b75b0e93fc6f04882278e76a79,884,1,,San Bernardo police station,-33.594906,-70.686745,True,0101000020E6100000000000A0F3AB51C0000000E025CC40C0,4326
0349e05de29b66295af5d0fc682f524a,885,1,,Police station,-33.5949,-70.686905,False,0101000020E610000000000040F6AB51C0000000A025CC40C0,4326
dba63c4bd3b58e3b5bd169855df14c6c,886,1,,corner of Calle Colón and Calle Padre Hurtado,-33.593452,-70.67989,True,0101000020E61000000000006083AB51C000000040F6CB40C0,4326
2961e5353d1e60eb00a5e62d02731af0,887,3,,parish hospital in San Bernardo,-33.592422,-70.69712,True,0101000020E6100000000000A09DAC51C000000080D4CB40C0,4326
1930b88d388c6ee4fd64ac51d4a85e90,888,2,,San Bernardo hospital,-33.592392,-70.697136,True,0101000020E6100000000000E09DAC51C000000080D3CB40C0,4326
e7faff3f4c968c5a87b1d4ac5b986799,889,1,,driving from the parish hospital in San Bernardo to the San Francisco clinic,-33.592373,-70.697136,False,0101000020E6100000000000E09DAC51C0000000E0D2CB40C0,4326
247e8c8f04a6b18cf3008e9127ec1492,890,1,,in front of the Emergency ward of the San Bernardo hospital,-33.592373,-70.697136,False,0101000020E6100000000000E09DAC51C0000000E0D2CB40C0,4326
cce29caf72b13ea14a8455f330f4f577,891,3,,Santa Lucía Clinic,-33.59217,-70.70226,True,0101000020E6100000000000E0F1AC51C000000040CCCB40C0,4326
63f487ddbf54c99bae4a868556ae2f8f,892,1,,near home,-33.588142,-70.71025,False,0101000020E6100000000000C074AD51C00000004048CB40C0,4326
21e356f9a67c9545dd9f16f98168b79e,893,1,,house of an uncle and aunt,-33.58545,-70.69874,False,0101000020E610000000000020B8AC51C000000000F0CA40C0,4326
be77558ed80b8501fb72f0612cb368da,894,1,,near Calle Alonso de Trona No.197 in San Bernardo,-33.58545,-70.69874,False,0101000020E610000000000020B8AC51C000000000F0CA40C0,4326
ea010d0de698457ac90c4399047e6f43,895,1,,Hospital Sanatorio El Pino,-33.584423,-70.6754,True,0101000020E6100000000000C039AB51C000000060CECA40C0,4326
a1e8e3c21dd04d70bbdc9119c7f73d13,896,2,,Santiago Infantry School,-33.58389,-70.70056,True,0101000020E610000000000000D6AC51C0000000E0BCCA40C0,4326
da567c65b4ca9881643d29f43a45a665,897,1,,Between bus stop No.1 on Gran Avenida and his house,-33.58241,-70.69666,False,0101000020E61000000000002096AC51C0000000608CCA40C0,4326
412c8a8b0c19480d55b6ffb39f76f6fe,898,1,,"corner of Calle Teniente Cruz Martínez and Calle Aurelio Díaz Meza in La Pintana, Santiago",-33.581528,-70.660034,True,0101000020E6100000000000003EAA51C0000000806FCA40C0,4326
2c206bee82e5e2f86b778d923780d638,899,1,,rural road to Santa Cruz in Padre Hurtado,-33.581432,-70.829124,False,0101000020E61000000000006010B551C0000000606CCA40C0,4326
ac8c1a990d32e0df7e382735580f30ca,900,1,,In the street in front of the San Rafael Police Headquarters,-33.57944,-70.63528,False,0101000020E610000000000060A8A851C0000000202BCA40C0,4326
bf73d340bff168227a8327d6e338aedb,901,2,,San Rafael shantytown checkpoint,-33.57944,-70.63528,False,0101000020E610000000000060A8A851C0000000202BCA40C0,4326
bd3e45de902c38bea334e6a1b256a8d0,902,1,,La Rinconada farm in Chena,-33.57889,-70.73806,True,0101000020E6100000000000603CAF51C00000002019CA40C0,4326
e859cb56f6148edc07cbd84770504443,903,2,,on way to Sótero del Río Hospital,-33.57746,-70.581406,False,0101000020E6100000000000C035A551C000000040EAC940C0,4326
41b562f5a3e889841a4c7904ee946cfe,904,2,,"near Tejas de Chena shantytown San Bernardo, along the Espejino canal",-33.57611,-70.70389,False,0101000020E6100000000000800CAD51C000000000BEC940C0,4326
75973e8f09604ae59024022393d875a0,905,1,,Padre Hurtado,-33.57497,-70.81499,False,0101000020E6100000000000C028B451C0000000A098C940C0,4326
564bac1a4b288c39b9fdb2cf2d31f57e,906,1,,Capitán Avalos Aviation School,-33.57178,-70.6896,True,0101000020E61000000000006022AC51C00000002030C940C0,4326
cb218cc6ea4da9baa11045da2b3cff05,907,1,,"corner of Calle Los Moros and Calle Claudio Arrau, Santiago",-33.56641,-70.672356,False,0101000020E6100000000000E007AB51C00000002080C840C0,4326
45ddbbce8cd1a87d527ac851a4ce49c9,908,1,,near the Santa María CNI headquarters,-33.566185,-70.80649,False,0101000020E6100000000000809DB351C0000000C078C840C0,4326
9f96c1eef0785e1639929baaf01fd2b0,909,1,,lot 68 on the road to Lonquén in the Santa Ana de Chena district,-33.56465,-70.761765,False,0101000020E6100000000000C0C0B051C00000008046C840C0,4326
629176a57dfe2507701c7546a4d6dad9,910,2,,El Bosque air force garrison,-33.56199,-70.6889,True,0101000020E61000000000000017AC51C000000040EFC740C0,4326
c567ce26750b4880b75db67888d9502a,911,2,,Chilean Air Force at El Bosque,-33.56083,-70.6875,True,0101000020E61000000000000000AC51C000000040C9C740C0,4326
dcaddf7fb20ede8cd2002ca6200f0e3b,912,1,,Padre Hurtado police station,-33.558475,-70.78913,,0101000020E61000000000002081B251C0000000207CC740C0,4326
e61645bbe969165a98b9425fbf7d7feb,913,1,,"intersection of Avenida Santa Rosa and Calle Venancia Leiva, Santiago",-33.55802,-70.63095,True,0101000020E61000000000008061A851C0000000406DC740C0,4326
7f4e5d8db5503f59a989660f5faaf5bf,914,1,,"Avenida José Joaquín Prieto, Santiago",-33.556343,-70.6932,False,0101000020E6100000000000605DAC51C00000004036C740C0,4326
682231201f9fd5ef587ae1114a6b6400,915,2,,Air Force Special Forces School in Santiago,-33.556335,-70.67791,True,0101000020E6100000000000E062AB51C00000000036C740C0,4326
462a7ea46d1d32182cb37f90e38cf5bf,916,1,,"municipal park near Villa La Cultura, Santiago",-33.555866,-70.633064,False,0101000020E61000000000002084A851C0000000A026C740C0,4326
58c52aa52fa991313698fa729313714c,917,1,,intersection of Avenida Los Morros and Avenida Alejandro Guzmán,-33.554913,-70.66894,True,0101000020E6100000000000E0CFAA51C00000006007C740C0,4326
727a491033bf57951da98a8fbb04aa5b,918,1,,"corner of Avenida Santa Rosa and Calle Esperanza, Santiago",-33.553867,-70.63212,True,0101000020E6100000000000A074A851C000000020E5C640C0,4326
85c23bb25c453b29f77f41d66ae5d906,919,3,,Aeronautical Polytechnical Academy,-33.55275,-70.674446,True,0101000020E6100000000000202AAB51C000000080C0C640C0,4326
179e0de5dd530e50c2b735eb7236f098,920,3,,Air Force Polytechnical Institute,-33.55275,-70.674446,True,0101000020E6100000000000202AAB51C000000080C0C640C0,4326
a24c5cef8ed342d4b02c055c3eb5eab5,921,2,,house of his brother Artagnan,-33.55111,-70.68972,False,0101000020E61000000000006024AC51C0000000C08AC640C0,4326
d196992bd5b6a6961b093a672cec44c1,922,1,,Población Santa Laura en Santiago Jesús de la Paz,-33.55111,-70.68972,False,0101000020E61000000000006024AC51C0000000C08AC640C0,4326
0ad34d0ad80853ac76a883fdaff8c358,923,1,,Santa Laura shantytown in Santiago,-33.55111,-70.68972,False,0101000020E61000000000006024AC51C0000000C08AC640C0,4326
aecbdb6998babf07cf05b0f82964fe33,924,1,,"La Bandera shantytown, Santiago",-33.54861,-70.64528,False,0101000020E6100000000000404CA951C0000000E038C640C0,4326
68e6e7720e3df54748b60074d6e06c13,925,2,,Esperanza Brige in the Padre Hurtado neighbourhood,-33.548546,-70.84774,True,0101000020E61000000000006041B651C0000000C036C640C0,4326
77d9dfb5a045063b856e6844448b621f,926,1,,in front of the cafeteria of the La Granja municipal building,-33.5438,-70.63244,True,0101000020E6100000000000E079A851C0000000409BC540C0,4326
deca4ab39e3195802c2cb6a8a3a3d3a6,927,1,,Bus stop No.25 Gran Avenida,-33.543163,-70.66641,False,0101000020E610000000000080A6AA51C00000006086C540C0,4326
bc9d8b001e72170979e8924adcff89bc,928,1,,"Villa Carlos Cortés, Block 3 departamento 11, La Granja, Santiago",-33.54262,-70.645,True,0101000020E6100000000000A047A951C0000000A074C540C0,4326
5a73b98e8aab1739dce768fab37dcbeb,929,1,,Intersection of Lo Sierra and Lo Espejo,-33.54228,-70.67672,False,0101000020E6100000000000604FAB51C00000006069C540C0,4326
da25990eb33d3cdd97226b8f65a4b1a6,930,1,,along the Américo Vespucio beltway,-33.541843,-70.63711,False,0101000020E610000000000060C6A851C0000000205BC540C0,4326
d55c942d18a45413b26171b8c4f48943,931,1,,San Ramon branch of the Banco del Estado in Santiago,-33.541534,-70.633934,False,0101000020E61000000000006092A851C00000000051C540C0,4326
ec16a17ccce6f2ed6f61f2ba19ef428d,932,1,,"Calle Sótero del Río, La Florida district of Santiago",-33.53925,-70.60022,False,0101000020E6100000000000006AA651C00000002006C540C0,4326
39923c29980888f7afc4430c77ecaa2d,933,1,,La Granja district,-33.53779,-70.62068,False,0101000020E610000000000040B9A751C000000040D6C440C0,4326
5a7a0c7f9dfb5907b5dac33f094b06ee,934,1,,"La Granja District, Santiago",-33.53779,-70.62068,False,0101000020E610000000000040B9A751C000000040D6C440C0,4326
18f70f151d64883f1427619b84628bb9,935,1,,near the municipality of La Granja,-33.53779,-70.62068,False,0101000020E610000000000040B9A751C000000040D6C440C0,4326
730f32aa0893461e0497e91bf3fec3b4,936,1,,"Calle Granja near the corner of Calle Bolivia, Santiago",-33.53764,-70.6506,True,0101000020E610000000000060A3A951C000000060D1C440C0,4326
194f1ee6ee1a615f1e2f6b3960932e3a,937,1,,"Calle Pablo Goyenche Iver No. 010, Santiago",-33.536274,-70.66465,False,0101000020E6100000000000A089AA51C0000000A0A4C440C0,4326
fe38bac3f64fb2ea01f771cc280bb1c5,938,1,,San Gregorio shantytown,-33.536133,-70.62142,False,0101000020E610000000000060C5A751C000000000A0C440C0,4326
279493bc49e2fba74c52990a1d5ac647,939,2,,police station in San Gregorio,-33.53556,-70.61333,True,0101000020E6100000000000C040A751C0000000408DC440C0,4326
ee0df5b5d6b978d16a3b2b8e7be019bc,940,3,,police station in San Gregorio (La Granja Police Station),-33.535088,-70.61385,True,0101000020E61000000000006049A751C0000000C07DC440C0,4326
3e5f4467e2a4b1c7f2f734917b64b4cb,941,2,,La Granja police station,-33.53505,-70.61388,True,0101000020E6100000000000C049A751C0000000807CC440C0,4326
a5bd0614a912ab8bb34b54d4831e7340,942,1,,"Alto Palena shantytown, Santiago",-33.53472,-70.64556,False,0101000020E6100000000000E050A951C0000000C071C440C0,4326
27bd5b800b3176e16269a9dcc7b6a7e2,943,1,,"corner of Avenida Américo Vespucio and Rojas Magallanes, Santiago",-33.534245,-70.60733,True,0101000020E610000000000080DEA651C00000002062C440C0,4326
1a28661d2bfe87956d115de5f7b0f41b,944,1,,"corner of Calle Rojas Magallanes and Américo Vespucio, Santiago",-33.534233,-70.60733,True,0101000020E610000000000080DEA651C0000000C061C440C0,4326
b6631e4b0bda3c7ef0d4a8ae8b303676,945,2,,near the hydroelectric station at Los Maitenes in Cajón del Maipo,-33.53194,-70.26111,False,0101000020E610000000000000B69051C0000000A016C440C0,4326
f2b187d23d5e72dc155c69339bdf2ba3,946,1,,"corner of Calle Santa Julia and Américo Vespucio, Santiago",-33.53133,-70.60544,True,0101000020E610000000000080BFA651C0000000A002C440C0,4326
a23e42b266679372c4bf93c92c7720d4,947,1,,"Avenida La Florida, Santiago",-33.53108,-70.5753,False,0101000020E6100000000000C0D1A451C000000060FAC340C0,4326
f540411676339e93cad162caf608bf72,948,1,,"corner of Calle Yardo and Calle Santa Rosa, Santiago",-33.53091,-70.635,False,0101000020E6100000000000E0A3A851C0000000E0F4C340C0,4326
2818f0d0965cf05ace959b865b84e20e,949,2,,Nueva España police station,-33.52833,-70.67222,True,0101000020E6100000000000A005AB51C000000060A0C340C0,4326
1d22fe2a2f6275b17cc128a0438dad9d,950,1,,vicinity of the Metropolitan Cemetery,-33.52694,-70.68333,False,0101000020E6100000000000A0BBAB51C0000000C072C340C0,4326
b775a226c8752e54d33de79736a3a98e,951,1,,"Angel Bugueño shantytown, La Cisterna district, Santiago",-33.52694,-70.65028,False,0101000020E6100000000000409EA951C0000000C072C340C0,4326
9383086bd5ffcbcda944857e002bfa1c,952,1,,house in the area of La Cisterna,-33.52645,-70.66135,False,0101000020E61000000000008053AA51C0000000C062C340C0,4326
effb3770c8105311a2ff754e47d80b5f,953,2,,road to Melipilla,-33.52577,-70.75379,False,0101000020E6100000000000203EB051C0000000604CC340C0,4326
b88c68ce8e70df364d5740814b4eb103,954,1,,"along Avenida Fernández Albano, in Villa Santa Isabel, La Cisterna",-33.52413,-70.65769,False,0101000020E6100000000000A017AA51C0000000C016C340C0,4326
9105d473a95fbf0bbe02111ae4e25558,955,1,,a building located on the Pasaje Juan Ramon Jiménez in the La Florida district,-33.522762,-70.60135,False,0101000020E6100000000000807CA651C0000000E0E9C240C0,4326
5cd44c201f3cd888a9d53ca3da8f8955,956,1,,La Florida area,-33.52269,-70.59871,False,0101000020E61000000000004051A651C000000080E7C240C0,4326
f38ce98441a41a2da50f5dd2f6a354fb,957,1,,Walker Martínez neighborhood,-33.52194,-70.58944,False,0101000020E610000000000060B9A551C0000000E0CEC240C0,4326
67f2e51b909faaf4f9eed686c2fee75f,958,1,,"in the street, Maipú district",-33.52092,-70.76313,False,0101000020E610000000000020D7B051C000000080ADC240C0,4326
680ad348a17a0e302ca333a0c8b3b9ac,959,1,,"near Villa Bernardo O'Higgins, Santiago",-33.52083,-70.79361,False,0101000020E610000000000080CAB251C000000080AAC240C0,4326
72a8bccea566df14a9aa54a9937ad013,960,1,,"school D-495 in the Joa Goulart shantytown, La Granja district, Santiago",-33.51944,-70.6225,False,0101000020E610000000000000D7A751C0000000007DC240C0,4326
b93d405a65972666c15da3a5d651efe6,961,1,,corner of Avenida Central and Avenida Las Industrias in the San Miguel district,-33.5194,-70.623695,True,0101000020E6100000000000A0EAA751C0000000C07BC240C0,4326
72c161f15e0540682053c2e117ac0c5f,962,2,,La Castrina police station,-33.519,-70.619736,False,0101000020E6100000000000C0A9A751C0000000A06EC240C0,4326
039c017717d85304743b2dcfe3218abe,963,1,,bus stop 16 in Santa Rosa,-33.516712,-70.63697,True,0101000020E610000000000020C4A851C0000000A023C240C0,4326
b535f303b1877a80a297e7aabfc5fd3d,964,1,,Industrial school in Maipú,-33.51633,-70.7545,True,0101000020E6100000000000C049B051C00000002017C240C0,4326
c7dc306fc6af9f6ef94538705c422c28,965,4,,San Carlos Canal,-33.516148,-70.55862,False,0101000020E610000000000060C0A351C00000002011C240C0,4326
3303f53b4f48070fdb1ccf1d8c08e6ec,966,2,,Cuesta Barriga,-33.51607,-70.75135,True,0101000020E61000000000002016B051C0000000A00EC240C0,4326
c6d8eec9cf50b1cb8871a2e0c4d535bf,967,1,,along Calle Central towards the La Astrina police station,-33.515064,-70.61461,False,0101000020E6100000000000C055A751C0000000A0EDC140C0,4326
83e92490197f8ffb230b8c312a3da8e4,968,1,,Lo Espejo,-33.51393,-70.69308,False,0101000020E6100000000000605BAC51C000000080C8C140C0,4326
6dcd41a162f5f648dabe8279feb49d8c,969,1,,Nuevo Amanecer shantytown,-33.51389,-70.56694,False,0101000020E6100000000000C048A451C000000020C7C140C0,4326
b8a317815150852740f9f9c326f799fd,970,1,,"Avenida el Parque, Santiago",-33.51369,-70.58199,False,0101000020E6100000000000603FA551C0000000A0C0C140C0,4326
5361a06dbf60d13d8e0ad387104a44f6,971,1,,General Velásquez shantytown,-33.51333,-70.70056,False,0101000020E610000000000000D6AC51C0000000C0B4C140C0,4326
777b937d78685257cd757af60eed6d48,972,2,,Calle Varas Mena No. 419,-33.51275,-70.633095,True,0101000020E6100000000000A084A851C0000000C0A1C140C0,4326
fed31a116195dd3866093fd09b44657f,973,1,,Calle Varas Mena,-33.512733,-70.63299,False,0101000020E6100000000000E082A851C000000040A1C140C0,4326
ab70335ea97f336b1c29b778a280650b,974,1,,Maípu,-33.51126,-70.76723,False,0101000020E6100000000000401AB151C00000000071C140C0,4326
2bc29a1271f38b3723dbf8b3d7e8a381,975,1,,corner of Departamental and Américo Vespucio,-33.510445,-70.59068,True,0101000020E6100000000000C0CDA551C00000004056C140C0,4326
e554b71ed5c9bed04ea55250769e27d7,976,1,,"Avenida 5 de Abril, Maipú",-33.51038,-70.74234,False,0101000020E61000000000008082AF51C00000002054C140C0,4326
4f7de63153c3b53b2840e0a09d9d055c,977,3,,Departmental traffic circle,-33.510307,-70.58962,True,0101000020E610000000000060BCA551C0000000C051C140C0,4326
d7397542a8a1465ff83aa943d39592c3,978,3,,Avenida General Velásquez and the road to Melipilla,-33.510075,-70.72306,False,0101000020E6100000000000A046AE51C0000000204AC140C0,4326
bfbba251ad0934b7538ebd451c7ab11e,979,1,,"Calle Angamos, San Miguel district",-33.509964,-70.643234,True,0101000020E6100000000000C02AA951C00000008046C140C0,4326
a921bdd43e279e3801f6e7a5ef98812b,980,2,,Avenida Departamental and Macul,-33.509907,-70.58864,False,0101000020E610000000000040ACA551C0000000A044C140C0,4326
102cc6f5367def15a48048ab7445bc03,981,1,,"corner of Avenida Ochagavía and Lo Ovalle, Santiago",-33.508137,-70.67862,False,0101000020E6100000000000806EAB51C0000000A00AC140C0,4326
6f195e6d3183ad9e95a28573135c5a2a,982,1,,Santa Adriana Police Station,-33.50806,-70.67889,True,0101000020E6100000000000E072AB51C00000002008C140C0,4326
2d0bed7c1382ee02dd2a8b8428e5c1c3,983,1,,near the cemetery in Maipú,-33.507877,-70.76974,False,0101000020E61000000000006043B151C00000002002C140C0,4326
f536e444db17aa2d1268c7e95fbe2533,984,3,,"25th police station, Avenida Santa Rosa",-33.50777,-70.75492,False,0101000020E6100000000000A050B051C0000000A0FEC040C0,4326
2c6565bc4f75e4fffbb4269f346d1541,985,1,,"corner of Avenida Las Industrias and Avenida Departamental, Santiago",-33.507675,-70.62553,True,0101000020E6100000000000A008A851C000000080FBC040C0,4326
d0f2b4e3b0355fa68c1fcd32abd20950,986,1,,near the corner of Avenida las Industrias and Avenida Departamental,-33.50744,-70.62559,False,0101000020E6100000000000A009A851C0000000C0F3C040C0,4326
baec2a045bd7cc34740e683a73a16459,987,2,,Departmental and Santa Rosa,-33.507164,-70.638626,True,0101000020E610000000000040DFA851C0000000C0EAC040C0,4326
56607626d6083e2b26689c51f91cc9ae,988,1,,"intersection of Calle San Luis de Macul and Calle Principal, Santiago",-33.5064,-70.57804,True,0101000020E6100000000000A0FEA451C0000000C0D1C040C0,4326
1b946a031e3b19fd49326a40de7c8962,989,1,,on way to factory in Cerillos,-33.50413,-70.7109,False,0101000020E6100000000000607FAD51C00000006087C040C0,4326
3dfa41417c40439871a5829be5ca4ef2,990,1,,"Calle Alhué, Santiago",-33.503464,-70.675514,False,0101000020E6100000000000A03BAB51C00000008071C040C0,4326
7455accb92ff6a41a13dcd421778541c,991,1,,"area of Avenida Departamental, Santiago",-33.503315,-70.655045,False,0101000020E610000000000040ECA951C0000000A06CC040C0,4326
07e555660bd6faa105d5dd5ec7a92cdf,992,2,,La Aguada alleyway near intersection of Avenida Vicuña Mackenna and Calle San Joaquín,-33.50328,-70.598,True,0101000020E6100000000000A045A651C0000000806BC040C0,4326
365b3866ac0ed772bc39aeb66f441454,993,2,,"La Aguada alleyway, Uspallata, Los Nogales shantytown",-33.50328,-70.598,True,0101000020E6100000000000A045A651C0000000806BC040C0,4326
cea2b8adbcad5daab18a161ea18ad79f,994,1,,"Avenida Las Industrias, Santiago",-33.50288,-70.626915,True,0101000020E6100000000000601FA851C0000000605EC040C0,4326
67d16b5ed176b72388f8c10b0c1d97e1,995,1,,Calle Gran Avenida,-33.501343,-70.65424,False,0101000020E610000000000020DFA951C0000000002CC040C0,4326
7f6c81dac1de344b4c96d84ab0b47cd0,996,1,,corner of Highway 5 and Ochagavía,-33.4993,-70.66555,False,0101000020E61000000000006098AA51C000000000E9BF40C0,4326
