location_id,location_name,latitude,longitude,exact_coordinates,geometry,srid
1020,"area of Villa Hermanos Carrera, Santiago",-33.48694,-70.66167,False,0101000020E6100000000000C058AA51C00000000054BE40C0,4326
1021,"corner of Avenida La Feria and Ramona Parra, Santiago",-33.4859,-70.68131,False,0101000020E6100000000000A09AAB51C00000000032BE40C0,4326
1022,"Anibal Pinto shantytown, San Miguel district",-33.48583,-70.63139,False,0101000020E6100000000000C068A851C0000000A02FBE40C0,4326
1023,en route between his work and his mother's house,-33.484123,-70.64641,False,0101000020E6100000000000C05EA951C0000000C0F7BD40C0,4326
1024,en route from his house to the Barros Luco Hospital,-33.484123,-70.64641,False,0101000020E6100000000000C05EA951C0000000C0F7BD40C0,4326
1025,Medical Legal Service,-33.484123,-70.64641,True,0101000020E6100000000000C05EA951C0000000C0F7BD40C0,4326
1026,On route to Barros Lucas Hospital ,-33.484123,-70.64641,False,0101000020E6100000000000C05EA951C0000000C0F7BD40C0,4326
1027,Yarur shantytown,-33.48306,-70.66389,False,0101000020E6100000000000207DAA51C0000000E0D4BD40C0,4326
1028,"near the Lo Valledor slaughterhosue, Santiago",-33.482883,-70.683395,False,0101000020E6100000000000C0BCAB51C000000020CFBD40C0,4326
1029,"near Avenida Carlos Valdovinos, San Joaquín district",-33.48107,-70.64117,False,0101000020E6100000000000E008A951C0000000C093BD40C0,4326
1030,near Villa El Parral,-33.47972,-70.56417,False,0101000020E6100000000000601BA451C00000008067BD40C0,4326
1031,Santiago,-33.478245,-70.67125,False,0101000020E6100000000000C0F5AA51C00000002037BD40C0,4326
1032,Taken to Macul police headquarters,-33.47821,-70.59832,True,0101000020E6100000000000E04AA651C00000000036BD40C0,4326
1033,shack located at Isabel Riquelme No.1626,-33.477375,-70.65643,True,0101000020E61000000000000003AA51C0000000A01ABD40C0,4326
1034,"area of Lo Hermida, Santiago",-33.47723,-70.567,False,0101000020E6100000000000C049A451C0000000E015BD40C0,4326
1035,"Calle Barcelona No.2425, San Miguel",-33.47702,-70.65125,True,0101000020E610000000000020AEA951C0000000000FBD40C0,4326
1036,"Américo Vespucio at the entrance to the Pasaje Venezuela, Santiago",-33.47664,-70.57768,True,0101000020E6100000000000C0F8A451C00000008002BD40C0,4326
1037,Prison Bureau,-33.475548,-70.65967,True,0101000020E61000000000000038AA51C0000000C0DEBC40C0,4326
1038,Robert Kennedy shantytown,-33.475,-70.70556,False,0101000020E6100000000000E027AD51C0000000C0CCBC40C0,4326
1039,"on Avenida Pedro Aguirre at the Calle General Velásquez underpass, the area around the central railroad station",-33.47494,-70.68682,True,0101000020E6100000000000E0F4AB51C0000000E0CABC40C0,4326
1040,Santiago Preventative Detention Centre,-33.474594,-70.65923,True,0101000020E6100000000000E030AA51C000000080BFBC40C0,4326
1041,"Lo Plaza traffic circle, Santiago",-33.474476,-70.58807,False,0101000020E610000000000000A3A551C0000000A0BBBC40C0,4326
1042,shopping centre in Santa Rosa,-33.47444,-70.64306,False,0101000020E6100000000000E027A951C000000080BABC40C0,4326
1043,corner of Calle Rodriguez de Araya and Calle Exequiel Fernández,-33.47381,-70.60129,True,0101000020E6100000000000807BA651C0000000C0A5BC40C0,4326
1044,Robert Kennedy shantytown,-33.47379,-70.703026,True,0101000020E610000000000060FEAC51C000000020A5BC40C0,4326
1045,Camino Lo Errázuriz and Cinco de Abril,-33.47343,-70.72207,True,0101000020E61000000000006036AE51C00000006099BC40C0,4326
1046,Captain Yáber prison,-33.473286,-70.65879,True,0101000020E6100000000000A029AA51C0000000A094BC40C0,4326
1047,"corner of Calle Luis Infante Cerda and Calle 5 de Abril, Santiago",-33.47218,-70.720085,True,0101000020E6100000000000E015AE51C00000006070BC40C0,4326
1048,near a bakery in the Villa Francia shantytown,-33.47167,-70.71222,False,0101000020E61000000000000095AD51C0000000A05FBC40C0,4326
1049,"Villa Francia, Santiago",-33.47167,-70.71222,False,0101000020E61000000000000095AD51C0000000A05FBC40C0,4326
1050,"along Avenida Grecia to Calle Ictinos, near a Centro Abierto, Santiago",-33.47165,-70.562805,False,0101000020E61000000000000005A451C0000000005FBC40C0,4326
1051,"near the Santa Corina shantytown, Santiago",-33.47083,-70.72778,False,0101000020E61000000000000094AE51C00000002044BC40C0,4326
1052,"public thoroughfare in the Nogales shantytown, Santiago",-33.47056,-70.69278,False,0101000020E61000000000008056AC51C0000000403BBC40C0,4326
1053,on the street near his house in Villa Jaime Eyzaguirre,-33.47028,-70.58222,False,0101000020E61000000000002043A551C00000002032BC40C0,4326
1054,"Villa Jaime Eyzaguirre, Santiago",-33.47028,-70.58222,False,0101000020E61000000000002043A551C00000002032BC40C0,4326
1055,"Grecia Traffic Circle on Avenida Américo Vespucio, Santiago",-33.469723,-70.57654,True,0101000020E610000000000000E6A451C0000000E01FBC40C0,4326
1056,"Calle Nuble, 1034",-33.4697,-70.64754,True,0101000020E61000000000004071A951C0000000201FBC40C0,4326
1057,Rosita Renard shantytown,-33.46944,-70.60389,False,0101000020E610000000000020A6A651C0000000A016BC40C0,4326
1058,Molino San Cristobal on Calle Exposición in Santiago,-33.46917,-70.67944,True,0101000020E6100000000000007CAB51C0000000C00DBC40C0,4326
1059,"Avenida Grecia, Santiago",-33.46872,-70.5772,False,0101000020E6100000000000E0F0A451C000000000FFBB40C0,4326
1060,"corner of Calle Pedro de valdivia and Calle Las Encinas, Santiago",-33.46866,-70.60663,True,0101000020E610000000000000D3A651C000000000FDBB40C0,4326
1061,bar in La Faena shantytown,-33.46861,-70.56028,False,0101000020E6100000000000A0DBA351C000000060FBBB40C0,4326
1062,La Faena shantytown in Peñalolén,-33.46861,-70.56028,False,0101000020E6100000000000A0DBA351C000000060FBBB40C0,4326
1063,"La Faena shantytown, Santiago",-33.46861,-70.56028,False,0101000020E6100000000000A0DBA351C000000060FBBB40C0,4326
1064,around Calle Lo Franco,-33.46835,-70.75198,False,0101000020E61000000000008020B051C0000000E0F2BB40C0,4326
1065,"Marine recruiting offices near 18th st, located in downtown Santiago",-33.46801,-70.55885,False,0101000020E610000000000040C4A351C0000000C0E7BB40C0,4326
1066,corner of Calle Ramon Cruz and Grecia,-33.467144,-70.58169,True,0101000020E6100000000000603AA551C000000060CBBB40C0,4326
1067,"corner of Calle Lo Encalada and Calle Carlos Dittborn, Santiago",-33.466473,-70.622086,True,0101000020E610000000000040D0A751C000000060B5BB40C0,4326
1068,Fourth police station,-33.465458,-70.64572,True,0101000020E61000000000008053A951C00000002094BB40C0,4326
1069,Fourth police station,-33.46543,-70.64572,True,0101000020E61000000000008053A951C00000004093BB40C0,4326
1070,Fourth police station,-33.465424,-70.645706,True,0101000020E61000000000004053A951C00000000093BB40C0,4326
1071,Iquique Bridge,-33.46389,-70.67972,False,0101000020E61000000000008080AB51C0000000C060BB40C0,4326
1072,"Villa Olimpica, Santiago",-33.46361,-70.61917,False,0101000020E610000000000080A0A751C0000000A057BB40C0,4326
1073,"corner of Calle Misolonghi and Avenida Grecia, Santiago",-33.46352,-70.60336,True,0101000020E6100000000000809DA651C0000000A054BB40C0,4326
1074,corner of Calle Aldunate No.5009 in Santiago,-33.46261,-70.65406,False,0101000020E610000000000020DCA951C0000000C036BB40C0,4326
1075,Army Telecommunications School,-33.462605,-70.52099,True,0101000020E6100000000000E057A151C0000000A036BB40C0,4326
1076,"corner of Los Tres Antonios and Camino Agrícola, Santiago",-33.46226,-70.60367,False,0101000020E610000000000080A2A651C0000000602BBB40C0,4326
1077,(Cuesta El Melón) El Melón upgrade,-33.46108,-70.58383,False,0101000020E6100000000000805DA551C0000000A004BB40C0,4326
1078,Calle General Jarpa,-33.46069,-70.67497,False,0101000020E6100000000000C032AB51C0000000E0F7BA40C0,4326
1079,in the area where the North-South highway passes Parque O'Higgins,-33.46049,-70.657005,False,0101000020E6100000000000600CAA51C000000060F1BA40C0,4326
1080,Corner of Suárez Mujica and Covarrubias,-33.460003,-70.61199,True,0101000020E6100000000000E02AA751C000000060E1BA40C0,4326
1081,Calle Nataniel in Santiago,-33.45892,-70.65186,False,0101000020E610000000000020B8A951C0000000E0BDBA40C0,4326
1082,"corner of Calle San Francisco and Avenida Matta, Santiago",-33.45867,-70.645386,True,0101000020E6100000000000004EA951C0000000C0B5BA40C0,4326
1083,Calle Nataniel,-33.458324,-70.65195,False,0101000020E610000000000080B9A951C000000060AABA40C0,4326
1084,in the area of Santa Elvira near Santa Elena,-33.45808,-70.63065,False,0101000020E6100000000000A05CA851C000000060A2BA40C0,4326
1085,Politec factory,-33.457977,-70.64079,True,0101000020E6100000000000C002A951C0000000009FBA40C0,4326
1086,"near the corner of Avenida Almeda Libertador Bernardo O'Higgins and Las Rejas, Santiago",-33.457397,-70.705696,False,0101000020E6100000000000202AAD51C0000000008CBA40C0,4326
1087,highway near Lo Prado Tunnel,-33.457367,-70.9428,False,0101000020E6100000000000E056BC51C0000000008BBA40C0,4326
1088,Near the Lo Prado Tunnel,-33.457367,-70.9428,False,0101000020E6100000000000E056BC51C0000000008BBA40C0,4326
1089,Alongside train tracks in Lira area,-33.45696,-70.637,False,0101000020E6100000000000A0C4A851C0000000A07DBA40C0,4326
1090,Ñunoa district,-33.45667,-70.59784,False,0101000020E61000000000000043A651C00000002074BA40C0,4326
1091,José Domingo Cañas facility,-33.45646,-70.61239,True,0101000020E61000000000006031A751C0000000406DBA40C0,4326
1092,Calle San Diego and Calle Copiapó,-33.45545,-70.64979,False,0101000020E61000000000002096A951C0000000204CBA40C0,4326
1093,La Reina district,-33.45528,-70.535,False,0101000020E6100000000000803DA251C0000000A046BA40C0,4326
1094,"a store on Calle San Diego, Santiago",-33.45465,-70.64991,False,0101000020E61000000000002098A951C00000000032BA40C0,4326
1095,Ñuñoa district,-33.45449,-70.60383,False,0101000020E610000000000020A5A651C0000000C02CBA40C0,4326
1096,Intersection of Calle Gorbea and Calle Molina,-33.454437,-70.67239,True,0101000020E61000000000008008AB51C0000000002BBA40C0,4326
1097,"Santiago, Avenida España, 450",-33.454365,-70.66908,True,0101000020E610000000000040D2AA51C0000000A028BA40C0,4326
1098,in the area of San Diego,-33.454136,-70.6474,False,0101000020E6100000000000006FA951C00000002021BA40C0,4326
1099,"Borja bus station, Santiago",-33.45392,-70.68047,,0101000020E6100000000000E08CAB51C0000000001ABA40C0,4326
1100,Calle Victoria No.2304 in the Maipú district,-33.453915,-70.703415,True,0101000020E6100000000000C004AD51C0000000E019BA40C0,4326
1101,Avenida Manuel Rodríguez No.369,-33.453583,-70.658775,True,0101000020E61000000000006029AA51C0000000000FBA40C0,4326
1102,near the intersection of Jorge Matte and Bilbao in Santiago,-33.45338,-70.56978,True,0101000020E61000000000004077A451C00000006008BA40C0,4326
1103,Labán textile factory,-33.45311,-70.61504,True,0101000020E6100000000000E05CA751C000000080FFB940C0,4326
1104,Emergency Clinic,-33.452866,-70.604256,False,0101000020E610000000000020ACA651C000000080F7B940C0,4326
1105,Emergency Clinic No.4 in Ñuñoa,-33.452866,-70.604256,False,0101000020E610000000000020ACA651C000000080F7B940C0,4326
1106,corner of Calle Salvador and Calle Lincoyán,-33.452747,-70.62085,True,0101000020E610000000000000BCA751C0000000A0F3B940C0,4326
1107,Calles Teninente Cruz and Calle General Bonilla,-33.45254,-70.739105,True,0101000020E6100000000000804DAF51C0000000E0ECB940C0,4326
1108,"intersection of Calle Eyzaguirre and Calle Santa Rosa, Santiago",-33.45172,-70.6442,True,0101000020E6100000000000A03AA951C000000000D2B940C0,4326
1109,Villa John Kennedy,-33.45167,-70.73333,False,0101000020E6100000000000E0EEAE51C000000060D0B940C0,4326
1110,"near the Neptuno metro station, Santiago",-33.451557,-70.72269,False,0101000020E61000000000008040AE51C0000000A0CCB940C0,4326
1111,Cental Railroad station,-33.45152,-70.67861,True,0101000020E6100000000000606EAB51C000000060CBB940C0,4326
1112,Estación Central sector of Santiago,-33.451134,-70.67879,False,0101000020E61000000000004071AB51C0000000C0BEB940C0,4326
1113,Plaza Manuel Rodríguez,-33.45111,-70.665,True,0101000020E6100000000000608FAA51C000000000BEB940C0,4326
1114,"airfield, Tobalda, Santiago",-33.45099,-70.54764,True,0101000020E6100000000000800CA351C000000000BAB940C0,4326
1115,"near the Chile Stadium, corner of Union Latinoamericana and Alameda",-33.450516,-70.67477,False,0101000020E6100000000000602FAB51C000000080AAB940C0,4326
1116,Military Hospital,-33.450485,-70.53841,True,0101000020E61000000000004075A251C000000080A9B940C0,4326
1117,Military Hospital in Santiago,-33.45043,-70.53847,True,0101000020E61000000000004076A251C0000000C0A7B940C0,4326
1118,on the way to Military Hospital,-33.45043,-70.53847,False,0101000020E61000000000004076A251C0000000C0A7B940C0,4326
1119,Barrancas district,-33.450005,-70.76671,False,0101000020E6100000000000C011B151C0000000C099B940C0,4326
1120,Police hospital,-33.449955,-70.60904,True,0101000020E610000000000080FAA651C00000002098B940C0,4326
1121,Police station at the corner of San Francisco and Condor,-33.449917,-70.6469,True,0101000020E6100000000000C066A951C0000000E096B940C0,4326
1122,"Home (Ingeniero Giroz 5871, Villa Manuel Rodríguez, Pudahuel, Santiago)",-33.44931,-70.71376,True,0101000020E610000000000040AEAD51C00000000083B940C0,4326
1123,home of Lazo Lazo,-33.449303,-70.71376,True,0101000020E610000000000040AEAD51C0000000C082B940C0,4326
1124,Lo Prado,-33.448948,-70.71982,False,0101000020E61000000000008011AE51C00000002077B940C0,4326
1125,"a building in Calle Estado, district of Santiago",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1126,after leaving his house in Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1127,A public thoroughfare in Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1128,"Arrested at work, location unspecified",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1129,At his home,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1130,at his workshop,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1131,between his house and a store,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1132,Boarding house,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1133,"Candelaria Pérez shantytown, Santiago",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1134,Casa Garcia store,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1135,Cervecerías Unidas shantytown (Pasaje 15 No 2973 Pobl. Cervecerias),-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1136,Curamávida,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1137,downtown bookstore,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1138,during the Fourth protest,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1139,his shop,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1140,"his workshop, Santiago",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1141,Home,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1142,house in Santiago used for party meetings,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1143,house of female friend,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1144,Illanes de Renca shantytown,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1145,in front of Night School No.4,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1146,in his neighborhood,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1147,In public,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1148,"In Santiago, outside offices of a fishing company",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1149,In the street by the union office at the Ferriloza company,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1150,"in the street, precise location unknown but close to university housing area",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1151,in the streets of downtown Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1152,in the streets of the northern area of Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1153,in the wealthy part of Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1154,in the yard of a neighbouring house,-33.44889,-70.66927,,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1155,jail in Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
1156,"Los Colonos settlement, Santiago",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
